,index,amount
77,Westbridge Capital,32175.0
78,Lok Capital,163.625
79,IIFL Wealth,78.375
80,WaterBridge Ventures,32.175
81,Kapil Dev,1.19625
82,DIG Investment Ab,2.75
83,Deshe Holdings,2.75
84,Samih Toukan and Hussam Khoury,2.75
85,Artha Venture,4.125
86,Qatar Investment Authority,1237.5
87,Composite Capital Management,165.0
88,Undisclosed,158.11125000000004
89,Ventureast,253.275
90,Blume Ventures,489.8755714285714
91,Multiple Angel Investors,2.63674125
92,General Atlantic,420.75
93,Anicut Capital,120.8625
94,Insight Partners,618.75
95,Triton Investment Advisors,107.25
96,Pidilite Industries director Ajay Parekh,107.25
97,Blume Ventures and RTP Global,20.625
98,IAN Fund,222.75
99,Nexus Venture Partners,1174.63665
100,WestBridge Capital,495.0
101,Alteria Capital,79.97550000000001
102,Tata Sons,0.0
103,C4D Partners,7.16595
104,Indian Angel Network and other angel investors,0.0
105,Innov8 founder Ritesh Malik,0.0
106,Josh Talks founders Supriya Paul and Shobha Banga,0.0
107,and former Hero Corporate president Rohit Chanana,0.0
108,Goldman Sachs Investment Partners and Silicon Valley-based Accel,176.78571428571428
109,Wellington,176.78571428571428
110,Sequoia Capital,4531.190714285714
111,B Capital,237.28571428571428
112,LightStreet,176.78571428571428
113,Sands Capital and International Finance Corporation,176.78571428571428
114,,722.5916865357142
115,Sachin Bansal,463.1785714285714
116,Equanimity Ventures,1155.0
117,Korea Investment Partners,47.4375
118,Vertex Ventures,338.59375
119,Sixth Sense Ventures,102.3
120,Eight Roads,371.25
121,Prasid Uno Family Trust,140.25
122,Unilever,0.71059725
123,Beehive Capital Advisor,0.71059725
124,ABCOM Investments,0.71059725
125,Parekh Marine Transport,0.71059725
126,Orchid India,5.9257687500000005
127,Hornbill Orchid India Fund,5.9257687500000005
128,Chiratae Ventures (formerly IDG Ventures),5.9257687500000005
129,3one4 Capital,30.086483035714284
130,Lasmer NV,5.9257687500000005
131,Unnamed angel investors,1.65
132,Lightspeed India Partners,81.84
133,Milestone,52.146765
134,Supera Pte Ltd,20.15883375
135,Kalyan Krishnamurthy,2.53275
136,Accel Partners,2860.9143750000003
137,New Atlantic Ventures,41.25
138,021 Capita,12.375
139,India Quotient and LetsVenture\\xe2\\x80\\x99s Angel Fund,0.0
140,Sequoia Capital and Temasek Holdings,466.125
141,EDBI,571.3125
142,Burda Principal Investments,466.125
143,and Sofina,466.125
144,PitchRight Venture,1.2375
145,91SpringBoard,1.2375
146,AL Nour International Holdings and Mark V Investments,1.2375
147,DiDi Chuxing,825.0
148,Hillhouse Capital,426.25
149,Alphabet\\xe2\\x80\\x99s growth investment arm Capital G and Axis Bank,302.5
150,Iron Pillar,60.5
151,Perceptive Advisors,60.5
152,Romulus Capital and Kalaari Capital,60.5
153,MASSIF,20.625
154,a Dutch government fund,20.625
155,Steadview Capital and Vy Capital.,412.5
156,Individual Investors,191.78775
157,Omphalos Ventures India LLP,1.17975
158,Info Edge,20.944
159,AET Fund,5.5
160,Akatsuki and Incubate Fund from Japan and Better Capital AngelList syndicate.,5.5
161,Venture Highway,40.49375
162,GREE Ventures,26.90875
163,Space Matrix,7.21875
164,Lead Angels Network,1.55920875
165,Norwest Venture Partners,1071.6035
166,CDC Group,76.44725
167,the UK\\xe2\\x80\\x99s Development Finance Institution and P Surendra Pai,76.44725
168,Shunwei Capital,390.465625
169,DST Partners and RPS Ventures,206.25
170,Singapore,4.125
171,Tiger Global,4733.78125
172,Mayfield Fund,10.725
173,Stevens Creek Ventures,8.25
174,Venture Catalysts,28.123071428571432
175,Sistema Asia Fund,339.9
176,VC Samsung NEXT,9.9
177,Inventus Capital,37.021875
178,Blume Ventures and Innoven Capital.,9.9
179,Individual investors,2.2935
180,Teachers Insurance and Annuity Association (TIAA),255.75
181,Stellaris Venture Partners and Kalaari Capital,7.0125
182,Rajan Anandan from Google,7.0125
183,Dilip Khandwelwal from SAP Labs India,7.0125
184,and Amrish Rau from PayU India,7.0125
185,Lakestar and Jungle Ventures,121.6875
186,Softbank\\xe2\\x80\\x99s DeepCore.,121.6875
187,Paragon Partners,260.7
188,Bertelsmann India Investments,229.35
189,Prashant Jaiswal,0.0
190,Cooperative Oikocredit,45.375
191,Caspian and Hivos-Triodos Fund,45.375
192,Ravi Viswanathan,67.65
193,ZigExN,24.75
194,Credence Family Office,33.0
195,Fosun International,346.5
196,Sistema JSFC and Tanncam Investment,144.375
197,DST Global and Lightspeed Venture Partners\\xe2\\x80\\x99 global fund.,1856.25
198,Falcon Edge,132.4675
199,Korea Investment Partners (KIP),0.0
200,Samsung and China-based CITIC Capital and others,0.0
201,Lighthouse,1296.9
202,KDDI\\xc2\\xa0,0.0
203,Tencent,979.6875
204,Kalaari Capital and Private equity firm Multiples Alternate Asset Management,412.5
205,Stellaris Ventures & Others,33.0
206,CLP Holdings Group,66.0
207,Innogy,66.0
208,\\xc3\\x98rstead,66.0
209,and Tenaska,66.0
210,InnoVen Capital,150.15
211,Quotient,13.75
212,Mayfield & Others,13.75
213,Vertex Ventures Southeast Asia (SEA) and India and Sistema Asia Fund,61.875
214,Fosun RZ Capital,61.875
215,and Endiya Partners.\\n\\n,61.875
216,Farm To Fork,0.6599999999999999
217,Arts Alliance,0.6599999999999999
218,The Syndicate Fund,0.6599999999999999
219,Sven Hensen,0.6599999999999999
220,Zeroth and Artesian Venture Partners,0.6599999999999999
221,Axilor,0.0
222,Sprout Venture Partners and others,0.0
223,Xiaomi and Sequoia Capital India,57.75
224,Y Combinator,90.31
225,Fung Strategic Holdings,288.75
226,MakeMyTrip Limited,82.5
227,Sequoia Capital India Advisors,565.95
228,Accel Partners and G Raghunandan,50.325
229,Flipkart,1168.81875
230,Prime Venture Partners and Others,12.375
231,AJ Ventures and Jain International Trade Organisation (JITO),8.25
232,Orios Venture Partners and the IAN Fund,16.5
233,MGV,13.2
234,Liquid 2 Ventures,13.2
235,Hack VC,13.2
236,Emergent Ventures and Y Combinator,13.2
237,Denlow Investment Trust and Beenext,48.2625
238,CDC Group plc\\xc2\\xa0,49.5
239,Hyundai,29.431875
240,Edelweiss and Beenext,29.431875
241,Sunjay Kapoor and Telama Investment,29.431875
242,Xiaomi,36.85
243,PayU,108.35
244,Ribbit Capital and Omidyar Network,36.85
245,Saama Capital,223.609375
246,SRI Capital,40.0125
247,Beenext,73.15
248,and Pravega Ventures,8.6625
249,Omidyar Network and Shunwei Capital,20.625
250,Accel (formerly known as Accel Partners),24.75
251,Ajay Relan and Vinay Mittal,8.25
252,MDI Ventures & Telkom Indonesia,33.0
253,Tuscan Ventures,12.890625
254,Ashish Goenka,12.890625
255,VC firms India Quotient and Kae Capital,12.890625
256,Info Edge (India) Ltd and Temasek,228.525
257,Info Edge (India) Ltd,88.10999999999999
258,Insignia Ventures Partners,4.5375
259,Lightbridge Partners & Kairos,4.5375
260,Avtar Monga,2.233
261,chief operating office at IDFC Bank,1.20175
262,Aditya Malik & Others,1.20175
263,ResponsAbility,41.25
264,Vy Capital,319.275
265,Raghunandan G,13.8875
266,and Ramakant Sharma,10.3125
267,Base of Pyramid Asia (BOPA) Pte Ltd,20.625
268,Rishi Vasudev,1.8095
269,Excelsior Investments,0.297
270,Ritesh Vohra,0.297
271,Praveer Kumar,0.297
272,Prashant Gupta and Others,0.297
273,Brand Capital and Others,4.125
274,Siddharth Agarwal,0.3609375
275,Mahavir Sharma,0.3609375
276,Amit Singal,0.3609375
277,100 Co-founders Lab and others.,0.3609375
278,Creation Investments,79.75
279,Matrix Partners India and Zodius Capital,79.75
280,Kingsway FCI Fund,205.0125
281,KCK Global & Others,205.0125
282,Omidyar Network & Others,12.375
283,TPG Growth,495.0
284,The Rise Fund & Others,412.5
285,PayU & Others,148.5
286,AngelList,0.77
287,Rahul Khanna,1.1020625
288,Rajeev Arora and Ram Ramsundar.,0.77
289,Metaform Ventures,1.199
290,Hemant Luthra,1.199
291,Micro venture capital firm GEMS Partners and Others,1.199
292,Gray Matters,1.485
293,Fairfax,371.25
294,Allcargo Logistics,70.125
295,Navneet Education and Mahavir Agency,70.125
296,BeeNext,19.284375
297,WEH Ventures and Sprout Ventures,5.15625
298,Ventureast and Exfinity,20.625
299,Bharat Innovation,2.26875
300,IDFC-Parampara Capital,2.26875
301,Arthavida Ventures,2.26875
302,Jitendra Gupta & Others,2.26875
303,MakeMyTrip,206.25
304,Lindwall Family Investments LLC (LFI),4.125
305,Amazon Alexa Fund & Dentsu Ventures,90.75
306,IDG Ventures,776.8406250000002
307,Kalaari Capital and Others,330.0
308,TPG,275.0
309,Sequoia Capital & Matrix Partners,275.0
310,Kantilal Patel,41.25
311,Sabre Partners,148.5
312,Puneet Dalmia & Others,41.25
313,Aspire Logistics LLC,1.03125
314,Bhairavi Jani,0.0
315,Alok Divatia,0.0
316,Namrata Kaul,0.0
317,Sohail Hashemi,0.0
318,Aijaz Saleem,0.0
319,Anil Advani,0.0
320,Pramod Jain,0.0
321,Amrendra Reddy and Manish Satnaliwala.,0.0
322,NB Ventures and Others,0.0
323,Oman India Joint Investment Fund (OIJIF),189.75
324,Y Combinator and Venture Highway,31.625
325,SAIF Partners and LGT Impact Ventures,88.6875
326,Mumbai Angels Network,1.7875
327,Alpha Capital,287.1
328,Saama Capital and Sequoia Capital,24.75
329,Spiral Ventures,2.145
330,Subho Ray and Samir Kumar,1.2375
331,Rajan Anandan,6.399348214285714
332,Basab Pradhan,0.928125
333,Vivek Khare and Bijoy George,0.928125
334,Rannvijay Singha,0.0
335,Brand Capital,459.59375
336,Helix Investments,39.6
337,Lighthouse Funds & Thuasne Participations,173.25
338,Hyperplane Venture Capital and several angel investors,14.025
339,Menterra Venture & Artha Initiatives,0.0
340,Shorooq Investments,4.5375
341,LetsVenture & Others,4.5375
342,Y Combinator and others.,41.25
343,Accel Partners & Raghunandan Gangappa,37.5375
344,SoftBank Vision Fund & Info Edge (India) Ltd,1650.0
345,Diageo India,33.0
346,Equanimity Venture Fund,8.25
347,One 97 Communications,73.8375
348,IDG Venture,26.125
349,pi Ventures,39.05
350,VH Capital,34.1
351,Axilor Ventures and Binny Bansal,26.125
352,Undisclosed Existing Investors As Well As The Tamarind Family Trust,37.125
353,Speciale Invest & Others,9.075
354,Leo Capital,16.5
355,Shiva Gunapu & Others,0.0
356,Unknown High Net-Worth Individuals,3.7125
357,International Finance Corporation (IFC),173.59375
358,Accel Partners and IDG Ventures,60.5
359,IL&FS Private Equity,10.3125
360,Kae Capital & Others,10.3125
361,Unitus Ventures,4.125
362,Behram Vakil and Jerxis Vandrevala,4.125
363,Rairah Corporation,7.82925
364,Sunil Munjal,149.25625
365,Harsh Mariwala,115.84375
366,Dalip Pathak and Others,96.25
367,Stellaris Venture Partners and Mayur Abhaya Srisrimal,17.325
368,Blume ventures,2.475
369,Unilever Ventures and Blume Ventures,28.875
370,Credika and unnamed angel investors,4.125
371,RS Shanbag,6.06375
372,Insistor,8.25
373,Oikocredit,43.725
374,Ashish Kacholi,8.25
375,S Chand Group,8.25
376,Atul Gupta and Saurabh Rastogi,2.41725
377,Amazon,408.375
378,Ashish Dhawan,33.0
379,Catamaran Ventures,99.75625
380,NR Narayana Murthy.,24.75
381,Prashant Mehta,0.3299999999999999
382,Mitali Pawar,0.3299999999999999
383,Nikhil G and Bhavesh P,0.3299999999999999
384,R Ranganathan,0.3299999999999999
385,ONCOTRUST and Medintel Services Pvt. Ltd,0.3299999999999999
386,Omidyar Network and Accion Venture Labs,6.1875
387,Amazon Inc. and Mastercard,66.0
388,Treebo,0.0
389,IndusAge Partners,16.5
390,Bill & Melinda Gates Foundation,16.5
391,Qualcomm Venture,57.75
392,ABB Technology Ventures,16.5
393,Omnivore,16.5
394,Venture Highway and BEENEXT,16.5
395,Accion Venture Lab,20.4875
396,YourNest Venture Capital And Other Angel Investors,5.3625
397,Exfinity Venture,2.75
398,Saha fund Partners,2.75
399,Arihant Patni of Patni Family Office,2.75
400,Anjali Bansal,2.75
401,Shardul Amarchand Mangaldas,2.75
402,Satish Khanna and Taparia family office.,2.75
403,Subhkam Ventures and Mohit Khadaria,2.5377
404,Vishal Bali,0.0
405,Yogesh Misra,0.0
406,Thomas Assessments and others,0.0
407,ChrysCapital,610.5
408,Existing investors,90.75
409,Elevar Equity,163.625
410,LGT Impact,90.75
411,Omidyar Network and Kaizen Private Equity also participated in the round,90.75
412,Maheshwar Peri,3.403125
413,founder and chairman of career information portal Careers360,0.309375
414,and Jamshed Jeejeebhoy,0.309375
415,director at Byramjee Jeejeebhoy Pvt. Ltd were among the angels,0.309375
416,Tiger Global And Others,41.25
417,Omidyar Network. Blume Ventures and Professor Shlomo Ben-Haim,23.1
418,Fireside Ventures,30.6625
419,Matrix Partner,0.0
420,Amrish Rau,0.0
421,Investopad,0.0
422,Digital Currency Group,2.0625
423,Hinduja Group,0.0
424,Lightspeed India,33.0
425,Eight Innovate,0.0
426,Amit Ranjan,2.02125
427,Prashant Malik and others,0.0
428,Kae Capital Management,0.0
429,Fundamentum,24.75
430,Bessemer Venture Partners,1650.6875
431,RB investments & Others,24.75
432,Waterbridge Ventures and ThinKuvate,4.125
433,BlueOrchard Finance Ltd,18.975
434,Hinduja Leyland Finance and IntelleGrow,18.975
435,Mr. Manoj Prasad,4.125
436,Madhusudhan Kannan,0.0
437,Jayant Kadambi,0.0
438,Puneet Gupta and Pradeep K Jaisingh,0.0
439,International Finance Corporation,189.75
440,Transamerica and others.,90.75
441,TR Capital,82.5
442,Shilpa Shetty Kundra,0.0
443,Pravega Ventures and Beenext,9.075
444,Line Ventures Corporation,47.4375
445,Line Corp,47.4375
446,Naver,47.4375
447,Shinhan Bank and TS Investment,47.4375
448,Biz Stone,28.875
449,Kunal Bahl,25.15925892857143
450,Rohit Bansal,24.12800892857143
451,Alagu Periyannan and Karthee Madasamy,0.0
452,Vidal Healthcare,15.675
453,GEMS Advisory,1.522125
454,Alok Mittal and Sachin Bhatia,1.01475
455,Neoplux,9.075
456,OPPO,9.075
457,IDG Ventures India,159.259375
458,GREE Ventures and Summit Media,9.075
459,Omidyar Network,494.725
460,Nandan Nilekani,138.4625
461,Helion Venture Partners,1120.2989285714284
462,Maverick Capital Ltd and HBM Healthcare Investments Ltd,41.25
463,Emery Capital,0.0
464,Blacksoil and Kalaari Capital,0.0
465,Bay Capital Investments and Others,61.875
466,SAR Group,20.4435
467,Bessemer Venture Partners and Orios Venture Partners,0.0
468,JM Financials and MEMG,0.0
469,CBA Capital and others,24.75
470,SAIF Partners and Kalaari capital,49.5
471,Baskar Subramanian,0.6875
472,Saket Kumar,0.6875
473,Gaurav Suri and Ankit Kesarwani,0.6875
474,InfoEdge,51.975
475,Ranjan Pai,4.33125
476,Apoorva Patni,4.33125
477,Beenext Ventures,10.51875
478,GrowX Ventures,17.42125
479,HDFC Life,41.25
480,HDFC Asset Management,41.25
481,Accel Partners and Saama Capital,20.625
482,Avendus Finance Pvt. Ltd,80.025
483,Aegon NV,62.7
484,State Street Global Advisors,316.8
485,Trifecta Capital,246.13948425
486,HR Fund,8.25
487,Actis,338.25
488,Venkat Subramanian,0.0
489,Sudhakar Pennam,0.0
490,and other tech investors from Silicon Valley,0.0
491,Bhavish Aggarwal,28.380000000000003
492,Ankit Bhati,28.380000000000003
493,Kunal Shah and Manish Patel.,28.380000000000003
494,SoftBank,255.75
495,Tiger Global and Apoletto Managers.,255.75
496,1Crowd,14.3
497,Ankur Capital,6.1875
498,Amit Burman,12.375
499,SIDBI Venture Capital,12.375
500,Pi Ventures,4.125
501,Jessica Wong,0.0
502,Hiro Mashita,0.0
503,Xue Manzi and Yiyun Zhang.,0.0
504,Insight Venture Partners,74.25
505,Accel Partners and Tiger Global Management.,74.25
506,SucSEED Venture Partners,6.336
507,Kumar Vembu,14.85
508,Initia Holdings,4.125
509,Vipin Agarwal and others.,4.125
510,Unicorn India Ventures and ISME ACE.,8.25
511,Ratan Tata,114.96375
512,Amit Singhal and Unitus Seed Fund,24.75
513,Google,101.475
514,Kae Capital,92.97700892857142
515,IIFL,0.0
516,Singularity Ventures,11.07857142857143
517,GrowX,2.8285714285714287
518,Tracxn Labs,6.541071428571429
519,Venture Catalyst,0.0
520,Patni family office and Axis Capital.,0.0
521,Alibaba,3643.75
522,Ascent Capital,719.8125
523,Ant Financials,1650.0
524,CDC Group Plc,334.125
525,Man Capital LLP,5.5
526,Girnar Software,5.5
527,Others,13.75
528,Bhavesh Manglani,0.0
529,Suraj Saharan,0.0
530,Darshan Upadhyay,0.0
531,Sanjay Notani & Others,0.0
532,Montane Ventures,25.575
533,Sandeep Mathur,825.4125
534,Meritech Capital Partners,412.5
535,British and Indian Governments,0.0
536,Social Capital,33.0
537,Fullerton Financial Holdings Pte Ltd & Others,717.75
538,Axis Capital,2.8285714285714287
539,Jungle Venture Partners,0.0
540,Ashok Kumar Gajera,2.5674
541,Tribe Impact Capital LLP,0.0
542,Michael & Susan Dell Foundation,116.840625
543,LGT Impact Ventures,55.6875
544,Kalpavriksh,24.75
545,Axis Capital Partners,0.825
546,Dewang Neralla,1.375
547,Mahesh Kothurkar,1.375
548,Atul Agarwal,1.375
549,S7 Group,41.25
550,Michael Patrick Hickey,1.2245805
551,Network 18,220.5225
552,Sequoia and Jerry Yang,2.0625
553,Mohammed Khan,1.03125
554,Sameer Narayan & Others,1.03125
555,Hinduja Leyland Finance,15.675
556,IntelleGrow,15.675
557,Lightspeed & Yuri Milner,412.5
558,Wargburg Pincus,82.5
559,HealthQuad and Fireside Ventures,8.6625
560,PNC,0.0
561,Citi Ventures,0.0
562,Auxano Deals,6.373125
563,Kris Gopalakrishnan,130.02
564,Pratithi Investment Trust,2.145
565,MEMG Family Office,2.145
566,S Gopal,2.145
567,Dr Devi Shetty,0.0
568,Amit Manocha and others,1.03125
569,Tencent Holdings Ltd,474.375
570,Times Internet,813.8625
571,Khosla Ventures,58.7125
572,Vy Capital and others,3.85
573,Unitus Seed Fund,62.143125
574,Recruit Holdings,41.25
575,Eight Roads Ventures India,212.025
576,Claris Capital,0.0
577,Rohan Agila,0.0
578,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V.,38.775
579,RuNet & Other,15.9225
580,Amazon-Patni JV,155.43
581,responsAbility,96.9375
582,Elevar Equity and Accel Partners,96.9375
583,Morgan Stanley Private Equity Asia,298.8975
584,Pankaj Chopra,0.33
585,Ankush Gupta,0.33
586,Indian fintech fund,1.462725
587,Rainmatter,11.717475
588,Sunil Kant Munjal,68.75
589,Hero Electronix\\xe2\\x80\\x99s corporate financing arm,68.75
590,Electronic Development Fund,68.75
591,Goldman Sachs,1017.5
592,hedge fund & Others,82.5
593,Polaris Fund,8.25
594,Xiaomi Singapore,75.075
595,The Chennai Angels,28.5099375
596,Lionrock Capital,20.625
597,Incubate Fund India,0.0
598,Anuj Agrawal,0.0
599,DMI Finance,33.0
600,Dr. Ranjan Pai,30.525
601,Unilever Ventures,24.75
602,LeapFrog Investments,198.0
603,Aspada Investment,129.25
604,Quona Capital,191.95
605,Avendus Finance,70.95
606,IFMR Capital,95.865
607,Chennai Angels,8.476875
608,Lead Angels,1.1
609,Pravega Ventures,15.675
610,RNT Capital,65.45
611,Eight Roads Ventures,570.69375
612,Touchstone Equities,2.475
613,BVR Mohan Reddy,2.475
614,Shivani Singh,1.1785714285714286
615,Rahul Maroli,1.1785714285714286
616,Mitesh Shah,1.1785714285714286
617,Alfa Capital,3.241071428571429
618,Green Shots Capital,3.241071428571429
619,Real Time Ventures.,1.1785714285714286
620,Newfort Capital,2.0625
621,Undisclosed Investors,251.55075
622,HDFC Bank,41.25
623,Axis Bank,41.25
624,Scale Minds,0.0
625,Hines,189.75
626,NB Ventures,22.06875
627,Apis Partner,165.0
628,Bamboo Capital Partners,165.0
629,Eduardo Saverin,189.75
630,Kalpvriksh,25.575
631,Somerset Indus Capital Ventures,6.1875
632,Singapore Angel Network,11.845625000000002
633,Mumbai Angel,6.1875
634,Village Capital,0.825
635,Aamir Khan,9.9
636,HT Media,14.85
637,Hyderabad Angels,21.8075
638,Munesh Khanna,1.92225
639,Canaan Partners,330.0
640,Rakesh Jhunjhunwala,222.75
641,Mohan Tanksale,0.0
642,Kiran Shetty,0.0
643,Darshak Shah,0.0
644,Mandar Mhatre,0.0
645,RoundGlass Partners LLC,2.0625
646,Mountain Pain Capital,2.215125
647,Suncoast Investments,2.215125
648,InsuResillience Investment Fund,0.0
649,Costanoa,26.125
650,Learn Capital,26.125
651,Jyoti Bansal,26.125
652,Swati Gupta,3.09375
653,Purnima Khandelwal,3.09375
654,Sanjay Singh,3.09375
655,E-City VEntures Atul Goel,4.125
656,"""Kedaraa Capital",80.4375
657,"Ontario Teachers\\'""",80.4375
658,Ambarish Gupta,0.515625
659,Aneesh Reddy,5.129732142857143
660,Bold Ventures,0.309375
661,Vona Investments,0.309375
662,Gaurav Gupta,0.0
663,Jones Lang LaSalle,31.35
664,Manish Poddar,1.5675
665,Arun Garg,1.5675
666,Parmeshwar Sharma,1.5675
667,CIO Angel Network,2.0625
668,Jayant Humbarwadi,0.0
669,Nazara Technologies,0.0
670,Alok Mittal,3.540625
671,Deepak Jain,0.0
672,Ritesh Malik,0.0
673,Jim Schimdktke,0.0
674,Infosys co-founder Kris Gopalakrishnan,0.0
675,Titan Co Ltd,20.625
676,Tata Group\\xe2\\x80\\x99s watch and jewellery retailing firm,20.625
677,Lumis Partners,97.35
678,Quona Capital Management,24.75
679,Pioneering Ventures,12.375
680,Syngenta AG,12.375
681,IDFC-Parampara Fund,0.0
682,Singtel,68.75
683,Innov8,68.75
684,Harmony Partners,323.125
685,Wipro Consumer Care,0.0
686,GAIL India Ltd,0.0
687,Rugmini Menon,0.0
688,Girish Mathrubootham,13.45005357142857
689,Apurva Chamaria,0.0
690,Rohit Chanana,0.0
691,Nishit Sharma,0.0
692,Alok Srivastava,0.0
693,SSCBS Innovation,0.0
694,Incubation Foundation (SIIF),0.0
695,Z Nation Lab,5.709
696,Skycatcher Fund,1.35807375
697,Aravind Sanka,1.35807375
698,Notion Capital,11.1375
699,Vida Ventures,1.71875
700,Dr. Aniruddha Malpani,2.95625
701,MEMG CDC,107.25
702,Global Institutional Investors,1650.0
703,Sandeep Aggarwal,0.0
704,Uniliver Ventures,82.5
705,Javelin StartupO Victory Fund,2.0625
706,Undisclosed investors,2401.4595
707,Amit Patni,1.69675
708,Gaja Capital,107.25
709,MediAssist,5.56875
710,Matrix PArtners,8.25
711,Sachin Arora,0.0
712,Bharat Gupta,0.0
713,Amit Manocha,0.0
714,Softbank Group,495.0
715,Digital Garage,46.2
716,Sprout Angels,2.5245
717,IDG Ventures & Indian Angel Network,4.125
718,Globevestor,5.0875
719,Carpediem Capital,103.95
720,Epsilon Venture Partners,222.75
721,Tara India Fund IV and others,33.0
722,Das Capital,35.75
723,Axan Partners,27.5
724,Das Capital and IT Farm,27.5
725,Simile Ventures,8.25
726,Daffodil Software,0.0
727,Firoze Irani,5.56875
728,Vipul Parekh,12.44375
729,Ananda Kallugadde,6.7473214285714285
730,Rajesh K Murthy,5.56875
731,Shailesh Haribhakti,0.0
732,Aequs Group,0.0
733,Orient BlackSwan,2.772
734,Rahul Agarwalla,0.0
735,Keshav Sanghi,1.375
736,Batlivala & Karani Securities,3.91875
737,Multipoint Capital,5.775
738,Saama Capital and DSG Consumer Partners,37.125
739,YCombinator,8.525
740,KStart Capital,14.4375
741,Wellington Management,211.75
742,DG Ventures India,228.25
743,True North,211.75
744,Snehal Mantri,0.6875
745,Anshu Bahadur,0.6875
746,Xiaomi Technologies,33.0
747,Amicus Capital,75.9
748,Zephyr Peacock,28.875
749,Experian,57.75
750,Nexus,0.0
751,Innoven Capital,147.675
752,Undisclosed Investor,45.21
753,Helion Ventures,173.25
754,FIL Capital Management,19.25
755,DSG Consumer Partners,136.26524999999998
756,Rockstart Accelerator,0.9735
757,Indian Angel network,3.7125
758,Whiteboard Capital,6.1875
759,Sarbvir Singh,6.1875
760,Indian Angel Network,82.3295
761,Greenfield Advisory,0.0
762,Abhishek Bhatewara,0.0
763,Vivek Shah,0.0
764,Haitong Securities,0.0
765,Paras Arora,0.0
766,Hunch Ventures,0.9075
767,500 Startups,33.249071428571426
768,Citrus Payments,0.9075
769,Helion Ventures Partners,41.25
770,Kotak Mahindra Bank,31.35
771,Incubate Fund,0.0
772,Sandesh Kirkire,0.0
773,Anand Kumar,0.0
774,Yogesh Chaudhary,0.0
775,ANI Technologies Pvt. Ltd,63.525
776,Mahindra & Mahindra and Infuse Ventures,16.5
777,TannCam Investment & Sistema Asia Fund,115.5
778,IL&FS,66.0
779,Trust Capital,66.0
780,Rosy Blue Securities,66.0
781,Radhakrishan Damani and Rakesh Jhunjhunwala,66.0
782,YourNest Angel Fund,56.85625
783,Mayur Abhaya,4.125
784,Rohit MA,4.125
785,Exfinity Ventures,49.43125
786,Partech Ventures,15.4
787,Michael and Susan Dell Foundation,24.3375
788,Anand Mahindra,3.3
789,Bertelsmann India,291.878125
790,Mayfield Capital,22.171875
791,Darrin Capital,22.171875
792,HIS Co. Ltd,41.25
793,Artiman Ventures,92.8125
794,Inventus Capital Partners,66.0
